156;  CNN/ORC[162], 506, ± 4.5%, August 13–16, 2015
157;  Fox News[163], 381, ±%, August 11–13, 2015
158;  Ipsos/Reuters[164], 451, ± 5.2%, August 8–12, 2015
159;  Rasmussen[165], 651, ± 4.0%, August 9–10, 2015
160;  Ipsos/Reuters[166], 278, ± 6.7%, August 6–10, 2015
161;  Morning Consult[167], 746, ± 2.0%, August 7–9, 2015
162;  NBC News/ Survey Monkey[168], 1591, ± 3.4%, August 7–8, 2015
163;  Ipsos/Reuters[169], 341, ± 6.0%, August 1–5, 2015
164;  Zogby/ University of Akron[170], 565, ± 4.2%, August 3–4, 2015
165;  The Economist/ YouGov[171], 424, ±%, July 31 – August 4, 2015
166;  Morning Consult[172], 783, ± 2%, July 31 – August 3, 2015
167;  Fox News[173], 475, ±%, July 30 – August 2, 2015
168;  Bloomberg[174], 500, ± 4.4%, July 30 – August 2, 2015
169;  Monmouth University[175], 423, ± 4.8%, July 30 – August 2, 2015
170;  CBS News[176], 408, ±%, July 29 – August 2, 2015
171;  Wall Street Journal/ NBC News[177], 252, ± 6.17%, July 26–30, 2015
172;  Gravis Marketing/ One America News[178], 732, ± 3.7%, July 29, 2015
173;  Rasmussen Reports[179], 471, ± 5%, July 28–29 2015
174;  Ipsos/Reuters[180], 409, ± 5.5%, July 25–29, 2015
175;  Emerson College[181], 476, ± 4.6%, July 26–28 2015
176;  Quinnipiac[182], 710, ± 3.7%, July 23–28 2015
177;  CNN/ORC[183], 419, ± 4.5%, July 22–25 2015
178;  Reuters/Ipsos[184], 359, ± 5.9%, July 18–22, 2015
179;  Public Policy Polling[185], 524, ± 3.0%, July 20–21, 2015
180;  The Economist/ YouGov[186], 228, ±%, July 18–20, 2015
181;  Morning Consult[187], 754, ±%, July 18–20, 2015
182;  ABC/ Washington Post[188], 341, ± 3.5%, July 16–19, 2015
183;  Fox News[189], 389, ± 4.5%, July 13–15, 2015
184;  Reuters/Ipsos[190], 301, ± 6.4%, July 11–15, 2015
185;  Suffolk University/ USA Today[191], 349, ± 5.25%, July 9–12, 2015
186;  Monmouth University[192], 336, ± 5.4%, July 9–12, 2015
187;  Reuters/Ipsos[193], 450, ± 5.2%, July 4–8, 2015
188;  The Economist/ YouGov[194], 226, ± 4%, July 4–6, 2015
189;  Reuters/Ipsos[195], 478, ± 5.0%, June 27 – July 1, 2015
190;  The Economist/ YouGov[196], 246, ± 4%, June 27–29, 2015
191;  CNN/ ORC International[197], 407, ± 5.0%, June 26–28, 2015
192;  Fox News[198], 378, ± 3.0%, June 21–23, 2015
193;  The Economist/ YouGov[199], 235, ± 4.2%, June 20–22, 2015
194;  NBC News/ Wall Street Journal[200], 236, ± 6.38%, June 14–18, 2015
195;  The Economist/ YouGov [201], 233, ± 4.4%, June 13–15, 2015
196;  Public Policy Polling[202], 492, ± 2.9%, June 11–14, 2015
197;  Monmouth University[203], 351, ± 5.2%, June 11–14, 2015
198;  Reuters/Ipsos[204], 676, ± 4.3%, June 6–10, 2015
199;  The Economist/ YouGov[205], 238, ± 4.7%, June 6–8, 2015
200;  Fox News[206], 370, ± 5%, May 31 – June 2 2015
201;  The Economist/ YouGov[207], 255, ± 4.4%, May 30 – June 1, 2015
202;  CNN/ORC[208], 483, 4.5%, May 29–31, 2015
203;  ABC/ Washington Post[209], 362, ± 6.0%, May 28–31, 2015
204;  The Economist/ YouGov[210], 209, ± 3.9%, May 23–25, 2015
205;  Quinnipiac[211], 679, ± 3.8%, May 19–26, 2015
206;  The Economist/ YouGov[212], 229, ± 4.1%, May 16–18, 2015
207;  Fox News[213], 413, ± 4.5%, May 9–12, 2015
208;  The Economist/ YouGov[214], 246, ± 4.6%, May 9–11, 2015
209;  Public Policy Polling[215], 685, ± 3.7%, May 7–10, 2015
210;  The Economist/ YouGov[216], 218, ± 4.2%, May 2–4, 2015
211;  NBC News/ Wall Street Journal[217], 251, ± 6.19%, April 26–30, 2015
212;  The Economist/ YouGov[218], 233, ± 4.1%, April 25–27, 2015
213;  Fox News[219], 383, ± 5%, April 19–21, 2015
214;  Quinnipiac University[220], 567, ± 4.1%, April 16–21, 2015
215;  The Economist/ YouGov[221], 228, ± 4.1%, April 18–20, 2015
216;  CNN/ORC[222], 435, ± 4.5%, April 16–19, 2015
217;  The Economist/ YouGov[223], 228, ± 4.1%, April 11–13, 2015
218;  Monmouth University[224], 355, ± 5.2%, March 30 – April 2, 2015
219;  Fox News[225], 379, ± 5%, March 29–31, 2015
220;  ABC News/ Washington Post[226], 443, ± 4.7%, March 26–31, 2015
221;  Public Policy Polling[227], 443, ± 4.7%, March 26–31, 2015
222;  The Economist/ YouGov[228], 235, ± 4.3%, March 21–23, 2015
223;  CNN/ORC[229], 450, ± 4.5%, March 13–15, 2015
224;  McClatchy- Marist[230], 426, ± 4.7%, March 1–4, 2015
225;  Quinnipiac University[231], 554, ± 4.2%, February 22 – March 2, 2015
226;  The Economist/ YouGov[232], 255, ± 4.6%, February 21–23, 2015
227;  Public Policy Polling[233], 316, ± 5.5%, February 20–22, 2015
228;  CNN/ORC[234], 436, ± 4.5%, February 12–15, 2015
229;  Fox News[235], 394, ± 4.5%, January 25–27, 2015
230;  Public Policy Polling[236], 400, ± 4.9%, January 22–25, 2015
231;  Rasmussen Reports[237], 787, ± 3.5%, January 18–19, 2015
232;  The Economist/ YouGov[238], 212, ±, January 10–12, 2015
233;  CNN/ORC[239], 453, ± 4.5%, December 18–21, 2014
234;  ABC News/ Washington Post[240], 410, ± 5.5%, December 11–14, 2014
235;  ABC News/ Washington Post[240], 410, ± 5.5%, December 11–14, 2014
236;  Fox News[241], 409, ± 5%, December 7–9, 2014
237;  McClatchy- Marist[242], 360, ± 5.2%, December 3–9, 2014
238;  McClatchy- Marist[242], 360, ± 5.2%, December 3–9, 2014
239;  CNN/ORC[243], 510, ± 4.5%, November 21–23, 2014
240;  CNN/ORC[243], 510, ± 4.5%, November 21–23, 2014
241;  Quinnipiac University[244], 707, ± 3.7%, November 18–23, 2014
242;  Quinnipiac University[244], 707, ± 3.7%, November 18–23, 2014
243;  Rasmussen Reports[245], , ±, November 20–21, 2014
244;  ABC News/ Washington Post[246], , ±, October 9–12, 2014
245;  ABC News/ Washington Post[246], , ±, October 9–12, 2014
246;  McClatchy- Marist[247], 376, ± 5.1%, September 24–29, 2014
247;  Zogby Analytics[248], 212, ± 6.9%, September 3–4, 2014
248;  McClatchy-Marist[249], 342, ± 5.3%, August 4–7, 2014
249;  Fox News[250], 358, ± 5%, July 20–22, 2014
250;  CNN/ORC[251], 470, ± 4.5%, July 18–20, 2014
251;  Zogby Analytics[252], 282, ± 6%, June 27–29, 2014
252;  Quinnipiac[253], 620, ± 2.6%, June 24–30, 2014
253;  Saint Leo University[254], 225, ±, May 28 – June 4, 2014
254;  CNN/ORC[255], 452, ± 4.5%, May 29 – June 1, 2014
255;  CNN/ORC[256], 473, ± 4.5%, May 2–4, 2014
256;  Washington Post-ABC News[257], 424, ± 5%, April 25–27, 2014
257;  Fox News[258], 384, ± 5%, April 13–15, 2014
258;  McClatchy-Marist[259], 416, ± 4.8%, April 7–10, 2014
259;  WPA Research[260], 801, ±, March 18–20, 2014
260;  CNN/ORC[261], 801, ± 5%, March 7–9, 2014
261;  Public Policy Polling[262], 542, ± 4.2%, March 6–9, 2014
262;  Public Policy Polling[262], 542, ± 4.2%, March 6–9, 2014
263;  McClatchy-Marist[263], 403, ± 4.9%, February 4–9, 2014
264;  McClatchy-Marist[263], 403, ± 4.9%, February 4–9, 2014
265;  CNN/ORC[264], , ± 5%, January 31 – February 2, 2014
266;  Public Policy Polling[265], 457, ± 4.6%, January 23–26, 2014
267;  Public Policy Polling[265], 457, ± 4.6%, January 23–26, 2014
268;  Washington Post-ABC News[266], 457, ± 5%, January 20–23, 2014
269;  Quinnipiac[267], 813, ± 3.4%, January 15–19, 2014
270;  NBC News/Marist[268], 358, ± 5%, January 12–14, 2014
271;  Fox News[269], 376, ± 5%, December 14–16, 2013
272;  Public Policy Polling[270], 600, ± 3.9%, December 12–15, 2013
273;  Public Policy Polling[270], 600, ± 3.9%, December 12–15, 2013
274;  Fairleigh Dickinson University[271], 343, ±%, December 9–15, 2013
275;  Quinnipiac[272], 1182, ± 1.9%, December 3–9, 2013
276;  McClatchy- Marist[273], 419, ± 4.8%, December 3–5, 2013
277;  CNN/ORC[274], 418, ± 5%, November 18–20, 2013
278;  NBC News[275], 428, ± 5.5%, November 7–10, 2013
279;  Rasmussen[276], , ±, November 7–8, 2013
280;  Public Policy Polling[277], 629, ± 3.9%, October 29–31, 2013
281;  Public Policy Polling[277], 629, ± 3.9%, October 29–31, 2013
282;  Newsmax/ Zogby[278], 418, ± 4.9%, September 23–29, 2013
283;  Quinnipiac[279], , , September 23–29, 2013
284;  Public Policy Polling[280], 743, ± 3.6%, September 25–26, 2013
285;  CNN/ORC[281], 452, ± 4.5%, September 6–8, 2013
286;  Rasmussen[282], 1000, ± 3%, August 1–2, 2013
287;  Public Policy Polling[283], 500, ± 4.3%, July 19– 21, 2013
288;  McClatchy- Marist[284], 357, ± 5.2%, July 15– 18, 2013
289;  Public Policy Polling[285], 806, ± 3.5%, May 6– 9, 2013
290;  Farleigh Dickinson University[286], 323, ± 5.5%, April 22– 28, 2013
291;  Quinnipiac[287], 712, ± 3.7%, March 26– April 1, 2013
292;  Public Policy Polling[288], 1125, ± 2.9%, March 27– 30, 2013
293;  Public Policy Polling[289], 508, ± 4.4%, January 31 – February 3, 2013
294;  Public Policy Polling[290], 563, ± 4.1%, January 3–6, 2013
295;  Public Policy Polling[291], 475, ± 4.5%, November 30 – December 2, 2012
296;  Public Policy Polling[292], 742, ± 3.6%, April 12–15, 2012
