191;  Reuters/Ipsos, 1628, ± 2.8%, 2015-06-10, 2015-06-06
192;  Reuters/Ipsos, 1628, ± 2.8%, 2015-06-10, 2015-06-06
193;  Fox News, 1006, , 2015-06-02, 2015-05-31
194;  CNN/ORC, 433, ± 4.5%, 2015-05-31, 2015-05-29
195;  ABC/Washington Post, 1001, ± 3.6%, 2015-05-31, 2015-05-28
196;  Quinnipiac University, 748, ± 3.6%, 2015-05-26, 2015-05-19
197;  Fox News, 370, ± 5%, 2015-05-12, 2015-05-09
198;  The Economist/ YouGov, 314, ± 4.6%, 2015-05-11, 2015-05-09
199;  The Economist/ YouGov, 314, ± 4.6%, 2015-05-11, 2015-05-09
200;  Public Policy Polling, 600, ± 4%, 2015-05-10, 2015-05-07
201;  The Economist/ YouGov, 329, ± 4.2%, 2015-05-04, 2015-05-02
202;  The Economist/ YouGov, 329, ± 4.2%, 2015-05-04, 2015-05-02
203;  The Economist/ YouGov, 329, ± 4.1%, 2015-04-27, 2015-04-25
204;  Fox News, 388, ± 5%, 2015-04-21, 2015-04-19
205;  Fox News, 388, ± 5%, 2015-04-21, 2015-04-19
206;  Quinnipiac University, 469, ± 4.1%, 2015-04-21, 2015-04-16
207;  Quinnipiac University, 469, ± 4.1%, 2015-04-21, 2015-04-16
208;  CNN/ORC, 458, ± 4.5%, 2015-04-19, 2015-04-16
209;  Monmouth University, 356, ± 5.2%, 2015-04-02, 2015-03-30
210;  Monmouth University, 356, ± 5.2%, 2015-04-02, 2015-03-30
211;  Fox News, 397, ± 5%, 2015-03-31, 2015-03-29
212;  Fox News, 397, ± 5%, 2015-03-31, 2015-03-29
213;  Public Policy Polling, 449, ± 4.6%, 2015-03-31, 2015-03-26
214;  ABC News/Washington Post, , ± 6%, 2015-03-29, 2015-03-26
215;  CNN/ORC, 466, ± 4.5%, 2015-03-15, 2015-03-13
216;  CNN/ORC, 466, ± 4.5%, 2015-03-15, 2015-03-13
217;  Rasmussen Reports, , ±, 2015-03-09, 2015-03-08
218;  McClatchy-Marist, 462, ± 4.6%, 2015-03-04, 2015-03-01
219;  Quinnipiac University, 493, ± 4.4%, 2015-03-02, 2015-02-26
220;  Quinnipiac University, 493, ± 4.4%, 2015-03-02, 2015-02-26
221;  Public Policy Polling, 310, ± 5.6%, 2015-02-22, 2015-02-20
222;  CNN/ORC, 475, ± 4.5%, 2015-02-15, 2015-02-12
223;  Fox News, 390, ± 5%, 2015-01-27, 2015-01-25
224;  Fox News, 390, ± 5%, 2015-01-27, 2015-01-25
225;  Public Policy Polling, 386, ± 5%, 2015-01-25, 2015-01-22
226;  Rasmussen Reports, 648, ± 4%, 2015-01-19, 2015-01-18
227;  The Economist/ YouGov, 353, ±, 2015-01-12, 2015-01-10
228;  CNN/ORC, 469, ± 4.5%, 2014-12-21, 2014-12-18
229;  ABC News/Washington Post, 346, ± 6%, 2014-12-14, 2014-12-11
230;  Monmouth University, 386, ± 5%, 2014-12-14, 2014-12-10
231;  Fox News, 409, ± 5%, 2014-12-09, 2014-12-07
232;  McClatchy-Marist, 429, ± 4.7%, 2014-12-09, 2014-12-03
233;  CNN/ORC, 457, ± 4.5%, 2014-11-23, 2014-11-21
234;  CNN/ORC, 457, ± 4.5%, 2014-11-23, 2014-11-21
235;  Quinnipiac University, 610, ± 4%, 2014-11-23, 2014-11-18
236;  Quinnipiac University, 610, ± 4%, 2014-11-23, 2014-11-18
237;  Rasmussen Reports, , ±, 2014-11-21, 2014-11-20
238;  ABC News/Washington Post, , ±, 2014-10-12, 2014-10-09
239;  McClatchy-Marist, 408, ± 4.9%, 2014-09-29, 2014-09-24
240;  Fox News, 438, ± 4.5%, 2014-07-22, 2014-07-20
241;  CNN/ORC, 449, ± 4.5%, 2014-07-20, 2014-07-18
242;  Quinnipiac, 610, ± 4%, 2014-06-30, 2014-06-24
243;  Saint Leo University, 286, ±, 2014-06-04, 2014-05-28
244;  ABC News/Washington Post, 380, ± 6%, 2014-06-01, 2014-05-29
245;  CNN/ORC, 481, ± 4.5%, 2014-06-01, 2014-05-29
246;  CNN/ORC, 466, ± 4.5%, 2014-05-04, 2014-05-02
247;  Fox News, 395, ± 5%, 2014-04-15, 2014-04-13
248;  CNN/ORC, 801, ± 5%, 2014-03-09, 2014-03-07
249;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
250;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
251;  Public Policy Polling, 429, ± 4.7%, 2014-03-09, 2014-03-06
252;  CNN/ORC, 334, ± 5.4%, 2014-02-02, 2014-01-31
253;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
254;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
255;  Public Policy Polling, 334, ± 5.4%, 2014-01-26, 2014-01-23
256;  Washington Post-ABC News, 455, ± 3%, 2014-01-23, 2014-01-20
257;  Quinnipiac, 803, ± 3.5%, 2014-01-19, 2014-01-15
258;  Fox News, 412, ± 5%, 2013-12-16, 2013-12-14
259;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
260;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
261;  Public Policy Polling, 453, ±%, 2013-12-15, 2013-12-12
262;  Farleigh Dickinson University, 412, ±%, 2013-12-15, 2013-12-09
263;  Quinnipiac, 1095, ± 3%, 2013-12-09, 2013-12-03
264;  McClatchy-Marist, 466, ± 4.5%, 2013-12-05, 2013-12-03
265;  McClatchy-Marist, 466, ± 4.5%, 2013-12-05, 2013-12-03
266;  CNN/ORC, 374, ± 5%, 2013-11-20, 2013-11-18
267;  CNN/ORC, 374, ± 5%, 2013-11-20, 2013-11-18
268;  NBC News, 428, ± 5.5%, 2013-11-10, 2013-11-07
269;  Rasmussen, , ±, 2013-11-08, 2013-11-07
270;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
271;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
272;  Public Policy Polling, 400, ± 4.9%, 2013-10-31, 2013-10-29
273;  Quinnipiac, , , 2013-09-29, 2013-09-23
274;  Rasmussen, , ±%, 2013-09-17, 2013-09-16
275;  CNN/ORC, 448, ± 4.5%, 2013-09-08, 2013-09-06
276;  Rasmussen, 1000, ± 3%, 2013-08-02, 2013-08-01
277;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
278;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
279;  Public Policy Polling, 418, ± 4.7%, 2013-07-21, 2013-07-19
280;  McClatchy-Marist, 426, ± 4.7%, 2013-07-18, 2013-07-15
281;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
282;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
283;  Public Policy Polling, 589, ± 4%, 2013-05-09, 2013-05-06
284;  Quinnipiac, 650, ± 3.8%, 2013-04-29, 2013-04-25
285;  Quinnipiac, 650, ± 3.8%, 2013-04-29, 2013-04-25
286;  Farleigh Dickinson University, 373, ± 5.1%, 2013-04-28, 2013-04-22
287;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
288;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
289;  Public Policy Polling, 666, ± 3.8%, 2013-03-30, 2013-03-27
290;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
291;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
292;  Public Policy Polling, 416, ± 4.8%, 2013-02-03, 2013-01-31
293;  Public Policy Polling, 400, ± 4.9%, 2013-01-06, 2013-01-03
294;  Public Policy Polling, 400, ± 4.9%, 2013-01-06, 2013-01-03
